Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,Wait
Yes,No,No,Yes,Some,3,No,Yes,French,0-10,Yes
Yes,No,No,Yes,Full,1,No,No,Thai,30-60,No
No,Yes,No,No,Some,1,No,No,Burger,0-10,Yes
Yes,No,Yes,Yes,Full,1,Yes,No,Thai,10-30,Yes
Yes,No,Yes,No,Full,3,No,Yes,French,>60,No
No,Yes,No,Yes,Some,2,Yes,Yes,Italian,0-10,Yes
No,Yes,No,No,Nope,1,Yes,No,Burger,0-10,No
No,No,No,Yes,Some,2,Yes,Yes,Thai,0-10,Yes
No,Yes,Yes,No,Full,1,Yes,No,Burger,>60,No
Yes,Yes,Yes,Yes,Full,3,No,Yes,Italian,10-30,No
No,No,No,No,Nope,1,No,No,Thai,0-10,No
Yes,Yes,Yes,Yes,Full,1,No,No,Burger,30-60,Yes
